id;session;timestamp;experiment;data.url;data.meta;data.sender;data.sender_type;data.sender_id;data.consent;data.share;data.;data.ended_on;data.duration;data.time_run;data.time_render;data.time_show;data.time_end;data.time_commit;data.timestamp;data.time_switch;data.ProlificID;data.img_idx_practice;data.counter_practice;data.valence;data.approach;data.img_idx;data.counter_main
20;session_268;18/03/2025 13:31;AIDEI18V;;;Screen;canvas.Screen;5_8_0;;;;timeout;16,2;208919;208916,164;208917,2;208925,8;208926,1;2025-03-18T12:32:52.916Z;208933,4;;;;;;living room__296.png;8.0
21;session_274;18/03/2025 13:31;AIDEI18V;;;Prolific ID;html.Form;1;;;;form submission;7599,8;77482,3;77477,024;77493,5;85093,3;85095;2025-03-18T12:31:26.719Z;85126,91;participant_285;;;;;;
22;session_268;18/03/2025 13:31;AIDEI18V;;;Questionnaire;html.Form;5_8_1;;;;form submission;3043,1;208926,3;208925,8;208933,4;211976,5;211976,8;2025-03-18T12:32:55.967Z;212000,092;;;;7.0;7.0;living room__296.png;8.0
22;session_268;18/03/2025 13:31;AIDEI18V;;;Sequence;flow.Sequence;5_8;;;;completion;3059,3;208918,9;208916,164;208917,2;211976,5;211977,2;2025-03-18T12:32:55.967Z;212000,092;;;;;;living room__296.png;8.0
22;session_268;18/03/2025 13:31;AIDEI18V;;;Screen;canvas.Screen;5_9_0;;;;timeout;16,208;211977,5;212000,092;212000,092;212007,1;212009,6;2025-03-18T12:32:55.999Z;212016,3;;;;;;kitchen__133.png;9.0
23;session_268;18/03/2025 13:31;AIDEI18V;;;Questionnaire;html.Form;5_9_1;;;;form submission;3604,2;212009,8;212007,1;212016,3;215620,5;215620,9;2025-03-18T12:32:59.611Z;215633,2;;;;7.0;6.0;kitchen__133.png;9.0
23;session_268;18/03/2025 13:31;AIDEI18V;;;Sequence;flow.Sequence;5_9;;;;completion;3620,408;211977,3;212000,092;212000,092;215620,5;215621,3;2025-03-18T12:32:59.611Z;215633,2;;;;;;kitchen__133.png;9.0
23;session_268;18/03/2025 13:31;AIDEI18V;;;Screen;canvas.Screen;5_10_0;;;;timeout;33,2;215621,5;215616,598;215633,2;215634,4;215634,8;2025-03-18T12:32:59.624Z;215666,4;;;;;;living room__146.png;10.0
24;session_268;18/03/2025 13:31;AIDEI18V;;;Questionnaire;html.Form;5_10_1;;;;form submission;5914,2;215634,9;215634,4;215666,4;221580,6;221580,9;2025-03-18T12:33:05.571Z;221583,3;;;;6.0;6.0;living room__146.png;10.0
24;session_268;18/03/2025 13:31;AIDEI18V;;;Sequence;flow.Sequence;5_10;;;;completion;5947,4;215621,3;215616,598;215633,2;221580,6;221581,2;2025-03-18T12:33:05.571Z;221583,3;;;;;;living room__146.png;10.0
24;session_268;18/03/2025 13:31;AIDEI18V;;;Screen;canvas.Screen;5_11_0;;;;timeout;16,6;221581,4;221569,56;221583,3;221587,6;221587,9;2025-03-18T12:33:05.578Z;221599,9;;;;;;bedroom__61.png;11.0
25;session_268;18/03/2025 13:31;AIDEI18V;;;Questionnaire;html.Form;5_11_1;;;;form submission;3328,6;221588;221587,6;221599,9;224928,5;224929;2025-03-18T12:33:08.919Z;224934,4;;;;7.0;6.0;bedroom__61.png;11.0
25;session_268;18/03/2025 13:31;AIDEI18V;;;Sequence;flow.Sequence;5_11;;;;completion;3345,2;221581,4;221569,56;221583,3;224928,5;224929,3;2025-03-18T12:33:08.919Z;224934,4;;;;;;bedroom__61.png;11.0
25;session_268;18/03/2025 13:31;AIDEI18V;;;Screen;canvas.Screen;5_12_0;;;;timeout;15,6;224929,5;224917,458;224934,4;224940,8;224941;2025-03-18T12:33:08.931Z;224950;;;;;;restaurant__127.png;12.0
26;session_252;18/03/2025 13:31;AIDEI18V;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;6373,1;14325,7;14304,3;14337,7;20710,8;20711,6;2025-03-18T12:31:47.169Z;20704,548;;;;;;;
27;session_268;18/03/2025 13:31;AIDEI18V;;;Questionnaire;html.Form;5_12_1;;;;form submission;5314,8;224941,4;224940,8;224950;230264,8;230265,2;2025-03-18T12:33:14.255Z;230266,984;;;;7.0;6.0;restaurant__127.png;12.0
27;session_268;18/03/2025 13:31;AIDEI18V;;;Sequence;flow.Sequence;5_12;;;;completion;5330,4;224929,4;224917,458;224934,4;230264,8;230265,6;2025-03-18T12:33:14.255Z;230266,984;;;;;;restaurant__127.png;12.0
27;session_268;18/03/2025 13:31;AIDEI18V;;;Screen;canvas.Screen;5_13_0;;;;timeout;16,416;230265,8;230266,984;230266,984;230272,8;230273,1;2025-03-18T12:33:14.263Z;230283,4;;;;;;living room__92.png;13.0
28;session_268;18/03/2025 13:31;AIDEI18V;;;Questionnaire;html.Form;5_13_1;;;;form submission;3249,3;230273,3;230272,8;230283,4;233532,7;233533,1;2025-03-18T12:33:17.523Z;233534,63;;;;7.0;6.0;living room__92.png;13.0
28;session_268;18/03/2025 13:31;AIDEI18V;;;Sequence;flow.Sequence;5_13;;;;completion;3265,716;230265,8;230266,984;230266,984;233532,7;233533,7;2025-03-18T12:33:17.523Z;233534,63;;;;;;living room__92.png;13.0
28;session_268;18/03/2025 13:31;AIDEI18V;;;Screen;canvas.Screen;5_14_0;;;;timeout;15,57;233534;233534,63;233534,63;233540,3;233541,4;2025-03-18T12:33:17.531Z;233550,2;;;;;;office__281.png;14.0
29;session_268;18/03/2025 13:31;AIDEI18V;;;Questionnaire;html.Form;5_14_1;;;;form submission;5958,2;233541,6;233540,3;233550,2;239508,4;239508,9;2025-03-18T12:33:23.499Z;239518,6;;;;7.0;6.0;office__281.png;14.0
29;session_268;18/03/2025 13:31;AIDEI18V;;;Sequence;flow.Sequence;5_14;;;;completion;5973,77;233533,9;233534,63;233534,63;239508,4;239509,3;2025-03-18T12:33:23.499Z;239518,6;;;;;;office__281.png;14.0
29;session_268;18/03/2025 13:31;AIDEI18V;;;Screen;canvas.Screen;5_15_0;;;;timeout;31,8;239509,6;239500,664;239518,6;239520,6;239521;2025-03-18T12:33:23.511Z;239550,4;;;;;;office__299.png;15.0
30;session_268;18/03/2025 13:32;AIDEI18V;;;Questionnaire;html.Form;5_15_1;;;;form submission;5469,6;239521,3;239520,6;239550,4;245020;245020,5;2025-03-18T12:33:29.010Z;245035,2;;;;7.0;7.0;office__299.png;15.0
30;session_268;18/03/2025 13:32;AIDEI18V;;;Sequence;flow.Sequence;5_15;;;;completion;5501,4;239509,4;239500,664;239518,6;245020;245020,8;2025-03-18T12:33:29.010Z;245035,2;;;;;;office__299.png;15.0
30;session_268;18/03/2025 13:32;AIDEI18V;;;Screen;canvas.Screen;5_16_0;;;;timeout;32;245020,9;245018,4;245035,2;245037;245037,3;2025-03-18T12:33:29.027Z;245067,2;;;;;;kitchen__101.png;16.0
