id;session;timestamp;experiment;data.url;data.meta;data.sender;data.sender_type;data.sender_id;data.consent;data.share;data.;data.ended_on;data.duration;data.time_run;data.time_render;data.time_show;data.time_end;data.time_commit;data.timestamp;data.time_switch;data.ProlificID;data.img_idx_practice;data.counter_practice;data.valence;data.approach;data.img_idx;data.counter_main
13;session_41;13/03/2025 12:04;AIDEI10V;;;Practice  Sequence;flow.Sequence;3_2;;;;completion;6858,8;58335,8;58331,688;58348,2;65207;65207,3;2025-03-13T11:03:24.423Z;65215,4;;static\restaurant_80.png;2.0;;;;
13;session_41;13/03/2025 12:04;AIDEI10V;;;Practice Loop;flow.Loop;3;;;;completion;22626,438;42574,4;42580,562;42580,562;65207;65207,4;2025-03-13T11:03:24.423Z;65215,4;;;;;;;
14;session_46;13/03/2025 12:04;AIDEI10V;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;23110,5;8326,7;8308,566;8338,1;31448,6;31449,2;2025-03-13T11:04:41.505Z;31459,8;;;;;;;
15;session_41;13/03/2025 12:04;AIDEI10V;;;Experiment Information Main;html.Form;4;;;;form submission;10334,8;65207,6;65198,714;65215,4;75550,2;75550,4;2025-03-13T11:03:34.766Z;75566,1;;;;;;;
15;session_41;13/03/2025 12:04;AIDEI10V;;;Screen;canvas.Screen;5_0_0;;;;timeout;16,7;75550,5;75549,5;75566,1;75566,4;75566,6;2025-03-13T11:03:34.782Z;75582,8;;;;;;living room__197.png;0.0
16;session_46;13/03/2025 12:04;AIDEI10V;;;Prolific ID;html.Form;1;;;;form submission;4303,1;31449,4;31443,894;31459,8;35762,9;35763,4;2025-03-13T11:04:45.819Z;35783,888;participant_30;;;;;;
17;session_41;13/03/2025 12:04;AIDEI10V;;;Questionnaire;html.Form;5_0_1;;;;form submission;4487,9;75566,6;75566,4;75582,8;80070,7;80070,9;2025-03-13T11:03:39.287Z;80083,1;;;;1.0;1.0;living room__197.png;0.0
17;session_41;13/03/2025 12:04;AIDEI10V;;;Sequence;flow.Sequence;5_0;;;;completion;4504,6;75550,5;75549,5;75566,1;80070,7;80071;2025-03-13T11:03:39.287Z;80083,1;;;;;;living room__197.png;0.0
17;session_41;13/03/2025 12:04;AIDEI10V;;;Screen;canvas.Screen;5_1_0;;;;timeout;16,7;80071,1;80066,5;80083,1;80083,4;80083,6;2025-03-13T11:03:39.299Z;80099,8;;;;;;kitchen__276.png;1.0
18;session_41;13/03/2025 12:04;AIDEI10V;;;Questionnaire;html.Form;5_1_1;;;;form submission;3130,8;80083,7;80083,4;80099,8;83230,6;83230,7;2025-03-13T11:03:42.446Z;83250;;;;7.0;7.0;kitchen__276.png;1.0
18;session_41;13/03/2025 12:04;AIDEI10V;;;Sequence;flow.Sequence;5_1;;;;completion;3147,5;80071,1;80066,5;80083,1;83230,6;83230,8;2025-03-13T11:03:42.447Z;83250;;;;;;kitchen__276.png;1.0
18;session_41;13/03/2025 12:04;AIDEI10V;;;Screen;canvas.Screen;5_2_0;;;;timeout;16,7;83230,9;83233,43;83250;83250,2;83250,4;2025-03-13T11:03:42.466Z;83266,7;;;;;;dining room__132.png;2.0
19;session_41;13/03/2025 12:04;AIDEI10V;;;Questionnaire;html.Form;5_2_1;;;;form submission;3908,3;83250,4;83250,2;83266,7;87175;87175,1;2025-03-13T11:03:46.391Z;87183,6;;;;4.0;4.0;dining room__132.png;2.0
19;session_41;13/03/2025 12:04;AIDEI10V;;;Sequence;flow.Sequence;5_2;;;;completion;3925;83230,9;83233,43;83250;87175;87175,2;2025-03-13T11:03:46.391Z;87183,6;;;;;;dining room__132.png;2.0
19;session_41;13/03/2025 12:04;AIDEI10V;;;Screen;canvas.Screen;5_3_0;;;;timeout;16,7;87175,3;87167,082;87183,6;87184,6;87184,8;2025-03-13T11:03:46.400Z;87200,3;;;;;;living room__135.png;3.0
20;session_41;13/03/2025 12:05;AIDEI10V;;;Questionnaire;html.Form;5_3_1;;;;form submission;4134,6;87184,8;87184,6;87200,3;91334,9;91335;2025-03-13T11:03:50.551Z;91350,6;;;;4.0;4.0;living room__135.png;3.0
20;session_41;13/03/2025 12:05;AIDEI10V;;;Sequence;flow.Sequence;5_3;;;;completion;4151,3;87175,2;87167,082;87183,6;91334,9;91335,1;2025-03-13T11:03:50.551Z;91350,6;;;;;;living room__135.png;3.0
20;session_41;13/03/2025 12:05;AIDEI10V;;;Screen;canvas.Screen;5_4_0;;;;timeout;16,6;91335,1;91333,956;91350,6;91350,9;91351;2025-03-13T11:03:50.567Z;91367,2;;;;;;kitchen__253.png;4.0
21;session_41;13/03/2025 12:05;AIDEI10V;;;Questionnaire;html.Form;5_4_1;;;;form submission;3391,6;91351,1;91350,9;91367,2;94758,8;94759,1;2025-03-13T11:03:53.975Z;94784,1;;;;5.0;5.0;kitchen__253.png;4.0
21;session_41;13/03/2025 12:05;AIDEI10V;;;Sequence;flow.Sequence;5_4;;;;completion;3408,2;91335,1;91333,956;91350,6;94758,8;94759,2;2025-03-13T11:03:53.975Z;94784,1;;;;;;kitchen__253.png;4.0
21;session_41;13/03/2025 12:05;AIDEI10V;;;Screen;canvas.Screen;5_5_0;;;;timeout;16,7;94759,3;94767,664;94784,1;94784,4;94784,6;2025-03-13T11:03:54.000Z;94800,8;;;;;;living room__156.png;5.0
22;session_41;13/03/2025 12:05;AIDEI10V;;;Questionnaire;html.Form;5_5_1;;;;form submission;3429,7;94784,7;94784,4;94800,8;98230,5;98230,6;2025-03-13T11:03:57.446Z;98234,5;;;;2.0;1.0;living room__156.png;5.0
22;session_41;13/03/2025 12:05;AIDEI10V;;;Sequence;flow.Sequence;5_5;;;;completion;3446,4;94759,3;94767,664;94784,1;98230,5;98230,7;2025-03-13T11:03:57.446Z;98234,5;;;;;;living room__156.png;5.0
22;session_41;13/03/2025 12:05;AIDEI10V;;;Screen;canvas.Screen;5_6_0;;;;timeout;16,6;98230,7;98234,486;98234,5;98237,9;98238;2025-03-13T11:03:57.454Z;98251,1;;;;;;restaurant__254.png;6.0
23;session_41;13/03/2025 12:05;AIDEI10V;;;Questionnaire;html.Form;5_6_1;;;;form submission;2875,8;98238;98237,9;98251,1;101126,9;101127,2;2025-03-13T11:04:00.343Z;101134,672;;;;7.0;7.0;restaurant__254.png;6.0
23;session_41;13/03/2025 12:05;AIDEI10V;;;Sequence;flow.Sequence;5_6;;;;completion;2892,4;98230,7;98234,486;98234,5;101126,9;101127,3;2025-03-13T11:04:00.343Z;101134,672;;;;;;restaurant__254.png;6.0
23;session_41;13/03/2025 12:05;AIDEI10V;;;Screen;canvas.Screen;5_7_0;;;;timeout;16,628;101127,3;101134,672;101134,672;101137,1;101137,3;2025-03-13T11:04:00.353Z;101151,3;;;;;;kitchen__237.png;7.0
24;session_41;13/03/2025 12:05;AIDEI10V;;;Questionnaire;html.Form;5_7_1;;;;form submission;3471,3;101137,4;101137,1;101151,3;104622,6;104622,8;2025-03-13T11:04:03.838Z;104634,8;;;;4.0;4.0;kitchen__237.png;7.0
24;session_41;13/03/2025 12:05;AIDEI10V;;;Sequence;flow.Sequence;5_7;;;;completion;3487,928;101127,3;101134,672;101134,672;104622,6;104622,8;2025-03-13T11:04:03.839Z;104634,8;;;;;;kitchen__237.png;7.0
24;session_41;13/03/2025 12:05;AIDEI10V;;;Screen;canvas.Screen;5_8_0;;;;timeout;16,7;104622,9;104618,23;104634,8;104635,1;104635,2;2025-03-13T11:04:03.851Z;104651,5;;;;;;attention_check_2.png;8.0
25;session_41;13/03/2025 12:05;AIDEI10V;;;Questionnaire;html.Form;5_8_1;;;;form submission;5899,4;104635,3;104635,1;104651,5;110550,9;110551,1;2025-03-13T11:04:09.767Z;110553,258;;;;2.0;2.0;attention_check_2.png;8.0
25;session_41;13/03/2025 12:05;AIDEI10V;;;Sequence;flow.Sequence;5_8;;;;completion;5916,1;104622,9;104618,23;104634,8;110550,9;110551,1;2025-03-13T11:04:09.767Z;110553,258;;;;;;attention_check_2.png;8.0
25;session_41;13/03/2025 12:05;AIDEI10V;;;Screen;canvas.Screen;5_9_0;;;;timeout;15,242;110551,2;110553,258;110553,258;110559;110559,1;2025-03-13T11:04:09.775Z;110568,5;;;;;;dining room__158.png;9.0
26;session_41;13/03/2025 12:05;AIDEI10V;;;Questionnaire;html.Form;5_9_1;;;;form submission;4942,3;110559,2;110559;110568,5;115510,8;115511;2025-03-13T11:04:14.727Z;115518,9;;;;3.0;4.0;dining room__158.png;9.0
26;session_41;13/03/2025 12:05;AIDEI10V;;;Sequence;flow.Sequence;5_9;;;;completion;4957,542;110551,1;110553,258;110553,258;115510,8;115511,1;2025-03-13T11:04:14.727Z;115518,9;;;;;;dining room__158.png;9.0
26;session_41;13/03/2025 12:05;AIDEI10V;;;Screen;canvas.Screen;5_10_0;;;;timeout;16,7;115511,2;115502,328;115518,9;115520,1;115520,3;2025-03-13T11:04:14.736Z;115535,6;;;;;;office__129.png;10.0
27;session_41;13/03/2025 12:05;AIDEI10V;;;Questionnaire;html.Form;5_10_1;;;;form submission;3239,3;115520,4;115520,1;115535,6;118774,9;118775,1;2025-03-13T11:04:17.991Z;118785,9;;;;2.0;2.0;office__129.png;10.0
27;session_41;13/03/2025 12:05;AIDEI10V;;;Sequence;flow.Sequence;5_10;;;;completion;3256;115511,1;115502,328;115518,9;118774,9;118775,2;2025-03-13T11:04:17.991Z;118785,9;;;;;;office__129.png;10.0
27;session_41;13/03/2025 12:05;AIDEI10V;;;Screen;canvas.Screen;5_11_0;;;;timeout;16,6;118775,3;118769,35;118785,9;118786,1;118786,3;2025-03-13T11:04:18.002Z;118802,5;;;;;;restaurant__133.png;11.0
28;session_41;13/03/2025 12:05;AIDEI10V;;;Questionnaire;html.Form;5_11_1;;;;form submission;3108;118786,4;118786,1;118802,5;121910,5;121910,6;2025-03-13T11:04:21.125Z;121936,1;;;;7.0;7.0;restaurant__133.png;11.0
28;session_41;13/03/2025 12:05;AIDEI10V;;;Sequence;flow.Sequence;5_11;;;;completion;3124,6;118775,2;118769,35;118785,9;121910,5;121910,8;2025-03-13T11:04:21.125Z;121936,1;;;;;;restaurant__133.png;11.0
28;session_41;13/03/2025 12:05;AIDEI10V;;;Screen;canvas.Screen;5_12_0;;;;timeout;16,6;121910,8;121919,422;121936,1;121936,3;121936,7;2025-03-13T11:04:21.151Z;121952,7;;;;;;kitchen__113.png;12.0
29;session_41;13/03/2025 12:05;AIDEI10V;;;Questionnaire;html.Form;5_12_1;;;;form submission;3901,8;121936,7;121936,3;121952,7;125854,5;125854,7;2025-03-13T11:04:25.069Z;125869,7;;;;3.0;2.0;kitchen__113.png;12.0
29;session_41;13/03/2025 12:05;AIDEI10V;;;Sequence;flow.Sequence;5_12;;;;completion;3918,4;121910,8;121919,422;121936,1;125854,5;125854,7;2025-03-13T11:04:25.069Z;125869,7;;;;;;kitchen__113.png;12.0
29;session_41;13/03/2025 12:05;AIDEI10V;;;Screen;canvas.Screen;5_13_0;;;;timeout;16,6;125854,8;125853,124;125869,7;125869,9;125870;2025-03-13T11:04:25.084Z;125886,3;;;;;;office__142.png;13.0
30;session_41;13/03/2025 12:05;AIDEI10V;;;Questionnaire;html.Form;5_13_1;;;;form submission;2512,5;125870,1;125869,9;125886,3;128398,8;128399;2025-03-13T11:04:27.613Z;128403,296;;;;2.0;2.0;office__142.png;13.0
30;session_41;13/03/2025 12:05;AIDEI10V;;;Sequence;flow.Sequence;5_13;;;;completion;2529,1;125854,8;125853,124;125869,7;128398,8;128399,1;2025-03-13T11:04:27.613Z;128403,296;;;;;;office__142.png;13.0
30;session_41;13/03/2025 12:05;AIDEI10V;;;Screen;canvas.Screen;5_14_0;;;;timeout;16,604;128399,1;128403,296;128403,296;128410,6;128410,7;2025-03-13T11:04:27.625Z;128419,9;;;;;;restaurant__160.png;14.0
31;session_41;13/03/2025 12:05;AIDEI10V;;;Questionnaire;html.Form;5_14_1;;;;form submission;3435;128410,8;128410,6;128419,9;131854,9;131855;2025-03-13T11:04:31.069Z;131870,1;;;;3.0;3.0;restaurant__160.png;14.0
31;session_41;13/03/2025 12:05;AIDEI10V;;;Sequence;flow.Sequence;5_14;;;;completion;3451,604;128399,1;128403,296;128403,296;131854,9;131855,1;2025-03-13T11:04:31.070Z;131870,1;;;;;;restaurant__160.png;14.0
31;session_41;13/03/2025 12:05;AIDEI10V;;;Screen;canvas.Screen;5_15_0;;;;timeout;16,7;131855,3;131853,5;131870,1;131870,3;131870,5;2025-03-13T11:04:31.085Z;131886,8;;;;;;office__138.png;15.0
32;session_41;13/03/2025 12:05;AIDEI10V;;;Questionnaire;html.Form;5_15_1;;;;form submission;3784,1;131870,6;131870,3;131886,8;135670,9;135671,1;2025-03-13T11:04:34.886Z;135687,7;;;;2.0;1.0;office__138.png;15.0
32;session_41;13/03/2025 12:05;AIDEI10V;;;Sequence;flow.Sequence;5_15;;;;completion;3800,8;131855,3;131853,5;131870,1;135670,9;135671,3;2025-03-13T11:04:34.886Z;135687,7;;;;;;office__138.png;15.0
32;session_41;13/03/2025 12:05;AIDEI10V;;;Screen;canvas.Screen;5_16_0;;;;timeout;16;135671,3;135670,426;135687,7;135687,9;135688,1;2025-03-13T11:04:34.903Z;135703,7;;;;;;office room_4.png;16.0
33;session_41;13/03/2025 12:05;AIDEI10V;;;Questionnaire;html.Form;5_16_1;;;;form submission;2575;135688,2;135687,9;135703,7;138278,7;138278,9;2025-03-13T11:04:37.493Z;138287,3;;;;6.0;6.0;office room_4.png;16.0
33;session_41;13/03/2025 12:05;AIDEI10V;;;Sequence;flow.Sequence;5_16;;;;completion;2591;135671,3;135670,426;135687,7;138278,7;138278,9;2025-03-13T11:04:37.493Z;138287,3;;;;;;office room_4.png;16.0
33;session_41;13/03/2025 12:05;AIDEI10V;;;Screen;canvas.Screen;5_17_0;;;;timeout;16,7;138279;138287,296;138287,3;138289,6;138289,7;2025-03-13T11:04:37.504Z;138304;;;;;;dining room__218.png;17.0
34;session_41;13/03/2025 12:05;AIDEI10V;;;Questionnaire;html.Form;5_17_1;;;;form submission;2830,9;138289,8;138289,6;138304;141134,9;141135;2025-03-13T11:04:40.349Z;141137,514;;;;4.0;3.0;dining room__218.png;17.0
34;session_41;13/03/2025 12:05;AIDEI10V;;;Sequence;flow.Sequence;5_17;;;;completion;2847,6;138279;138287,296;138287,3;141134,9;141135,1;2025-03-13T11:04:40.350Z;141137,514;;;;;;dining room__218.png;17.0
34;session_41;13/03/2025 12:05;AIDEI10V;;;Screen;canvas.Screen;5_18_0;;;;timeout;16,586;141135,1;141137,514;141137,514;141144,1;141144,2;2025-03-13T11:04:40.359Z;141154,1;;;;;;dining room__65.png;18.0
35;session_41;13/03/2025 12:05;AIDEI10V;;;Questionnaire;html.Form;5_18_1;;;;form submission;4228,5;141144,3;141144,1;141154,1;145382,6;145382,7;2025-03-13T11:04:44.597Z;145387,788;;;;3.0;3.0;dining room__65.png;18.0
35;session_41;13/03/2025 12:05;AIDEI10V;;;Sequence;flow.Sequence;5_18;;;;completion;4245,086;141135,1;141137,514;141137,514;145382,6;145382,8;2025-03-13T11:04:44.597Z;145387,788;;;;;;dining room__65.png;18.0
35;session_41;13/03/2025 12:05;AIDEI10V;;;Screen;canvas.Screen;5_19_0;;;;timeout;16,612;145382,9;145387,788;145387,788;145394,2;145394,3;2025-03-13T11:04:44.609Z;145404,4;;;;;;office__207.png;19.0
36;session_41;13/03/2025 12:06;AIDEI10V;;;Questionnaire;html.Form;5_19_1;;;;form submission;3322,3;145394,3;145394,2;145404,4;148726,7;148726,9;2025-03-13T11:04:47.941Z;148738;;;;3.0;3.0;office__207.png;19.0
36;session_41;13/03/2025 12:06;AIDEI10V;;;Sequence;flow.Sequence;5_19;;;;completion;3338,912;145382,9;145387,788;145387,788;148726,7;148726,9;2025-03-13T11:04:47.941Z;148738;;;;;;office__207.png;19.0
36;session_41;13/03/2025 12:06;AIDEI10V;;;Screen;canvas.Screen;5_20_0;;;;timeout;16,6;148727;148721,35;148738;148738,6;148738,7;2025-03-13T11:04:47.953Z;148754,6;;;;;;restaurant__186.png;20.0
37;session_41;13/03/2025 12:06;AIDEI10V;;;Questionnaire;html.Form;5_20_1;;;;form submission;2835,9;148738,9;148738,6;148754,6;151590,5;151590,7;2025-03-13T11:04:50.805Z;151604,8;;;;7.0;7.0;restaurant__186.png;20.0
37;session_41;13/03/2025 12:06;AIDEI10V;;;Sequence;flow.Sequence;5_20;;;;completion;2852,5;148727;148721,35;148738;151590,5;151590,8;2025-03-13T11:04:50.805Z;151604,8;;;;;;restaurant__186.png;20.0
37;session_41;13/03/2025 12:06;AIDEI10V;;;Screen;canvas.Screen;5_21_0;;;;timeout;16,7;151590,8;151588,26;151604,8;151605;151605,1;2025-03-13T11:04:50.820Z;151621,5;;;;;;restaurant__100.png;21.0
37;session_41;13/03/2025 12:06;AIDEI10V;;;Questionnaire;html.Form;5_21_1;;;;form submission;2497,3;151605,1;151605;151621,5;154118,8;154118,9;2025-03-13T11:04:53.333Z;154121,792;;;;6.0;6.0;restaurant__100.png;21.0
37;session_41;13/03/2025 12:06;AIDEI10V;;;Sequence;flow.Sequence;5_21;;;;completion;2514;151590,8;151588,26;151604,8;154118,8;154119;2025-03-13T11:04:53.333Z;154121,792;;;;;;restaurant__100.png;21.0
37;session_41;13/03/2025 12:06;AIDEI10V;;;Screen;canvas.Screen;5_22_0;;;;timeout;5,907999809;154119,1;154121,792;154121,792;154127,7;154127,8;2025-03-13T11:04:53.342Z;;;;;;;kitchen__16.png;22.0
38;session_41;13/03/2025 12:06;AIDEI10V;;;;;;;;;;;;;;;;;;;;;;;;
39;session_41;13/03/2025 12:06;AIDEI10V;;;Questionnaire;html.Form;5_22_1;;;;form submission;2996,5;154127,8;154127,7;154138,3;157134,8;157135;2025-03-13T11:04:56.349Z;157155,3;;;;6.0;6.0;kitchen__16.png;22.0
39;session_41;13/03/2025 12:06;AIDEI10V;;;Sequence;flow.Sequence;5_22;;;;completion;3013,008;154119;154121,792;154121,792;157134,8;157135,1;2025-03-13T11:04:56.349Z;157155,3;;;;;;kitchen__16.png;22.0
39;session_41;13/03/2025 12:06;AIDEI10V;;;Screen;canvas.Screen;5_23_0;;;;timeout;16,6;157135,1;157138,682;157155,3;157155,5;157155,7;2025-03-13T11:04:56.370Z;157171,9;;;;;;bedroom__72.png;23.0
40;session_41;13/03/2025 12:06;AIDEI10V;;;Questionnaire;html.Form;5_23_1;;;;form submission;4459;157155,9;157155,5;157171,9;161630,9;161631,1;2025-03-13T11:05:00.845Z;161638,9;;;;4.0;3.0;bedroom__72.png;23.0
40;session_41;13/03/2025 12:06;AIDEI10V;;;Sequence;flow.Sequence;5_23;;;;completion;4475,6;157135,1;157138,682;157155,3;161630,9;161631,2;2025-03-13T11:05:00.846Z;161638,9;;;;;;bedroom__72.png;23.0
40;session_41;13/03/2025 12:06;AIDEI10V;;;Screen;canvas.Screen;5_24_0;;;;timeout;16,7;161631,3;161638,866;161638,9;161641,4;161641,6;2025-03-13T11:05:00.856Z;161655,6;;;;;;office__169.png;24.0
41;session_41;13/03/2025 12:06;AIDEI10V;;;Questionnaire;html.Form;5_24_1;;;;form submission;4423;161641,7;161641,4;161655,6;166078,6;166078,7;2025-03-13T11:05:05.293Z;166089,2;;;;4.0;4.0;office__169.png;24.0
41;session_41;13/03/2025 12:06;AIDEI10V;;;Sequence;flow.Sequence;5_24;;;;completion;4439,7;161631,3;161638,866;161638,9;166078,6;166078,8;2025-03-13T11:05:05.293Z;166089,2;;;;;;office__169.png;24.0
41;session_41;13/03/2025 12:06;AIDEI10V;;;Screen;canvas.Screen;5_25_0;;;;timeout;16,7;166078,9;166072,66;166089,2;166089,3;166089,4;2025-03-13T11:05:05.304Z;166105,9;;;;;;bedroom__18.png;25.0
41;session_41;13/03/2025 12:06;AIDEI10V;;;Questionnaire;html.Form;5_25_1;;;;form submission;2325,2;166089,6;166089,3;166105,9;168431,1;168431,2;2025-03-13T11:05:07.646Z;168439,56;;;;4.0;4.0;bedroom__18.png;25.0
41;session_41;13/03/2025 12:06;AIDEI10V;;;Sequence;flow.Sequence;5_25;;;;completion;2341,9;166078,8;166072,66;166089,2;168431,1;168431,3;2025-03-13T11:05:07.646Z;168439,56;;;;;;bedroom__18.png;25.0
41;session_41;13/03/2025 12:06;AIDEI10V;;;Screen;canvas.Screen;5_26_0;;;;timeout;16,54;168431,4;168439,56;168439,56;168443,2;168443,2;2025-03-13T11:05:07.658Z;168456,1;;;;;;restaurant__43.png;26.0
