id;session;timestamp;experiment;data.url;data.meta;data.sender;data.sender_type;data.sender_id;data.consent;data.share;data.;data.ended_on;data.duration;data.time_run;data.time_render;data.time_show;data.time_end;data.time_commit;data.timestamp;data.time_switch;data.ProlificID;data.img_idx_practice;data.counter_practice;data.valence;data.approach;data.img_idx;data.counter_main
15;session_350;10/03/2025 14:53;AIDEI3V;;;Practice Questionnaire;html.Form;3_1_1;;;;form submission;9576,5;58150,9;58150;58163,6;67740,1;67740,8;2025-03-10T13:52:57.192Z;67763,3;;static\office room_24.png;1.0;4.0;5.0;;
15;session_350;10/03/2025 14:53;AIDEI3V;;;Practice  Sequence;flow.Sequence;3_1;;;;completion;9593,3;58131,8;58130,552;58146,8;67740,1;67741,2;2025-03-10T13:52:57.192Z;67763,3;;static\office room_24.png;1.0;;;;
15;session_350;10/03/2025 14:53;AIDEI3V;;;Practice  Screen;canvas.Screen;3_2_0;;;;timeout;16,7;67741,3;67746,79;67763,3;67763,7;67763,9;2025-03-10T13:52:57.215Z;67780;;static\restaurant_80.png;2.0;;;;
16;session_350;10/03/2025 14:53;AIDEI3V;;;Practice Questionnaire;html.Form;3_2_1;;;;form submission;9321;67764,1;67763,7;67780;77101;77101,5;2025-03-10T13:53:06.552Z;77113,2;;static\restaurant_80.png;2.0;5.0;6.0;;
16;session_350;10/03/2025 14:53;AIDEI3V;;;Practice  Sequence;flow.Sequence;3_2;;;;completion;9337,7;67741,3;67746,79;67763,3;77101;77101,7;2025-03-10T13:53:06.553Z;77113,2;;static\restaurant_80.png;2.0;;;;
16;session_350;10/03/2025 14:53;AIDEI3V;;;Practice Loop;flow.Loop;3;;;;completion;29803,754;47275,5;47297,246;47297,246;77101;77101,8;2025-03-10T13:53:06.553Z;77113,2;;;;;;;
17;session_342;10/03/2025 14:53;AIDEI3V;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;9192,4;5041,8;5034,7;5044;14236,4;14237,2;2025-03-10T13:53:12.840Z;14235,3;;;;;;;
18;session_350;10/03/2025 14:53;AIDEI3V;;;Experiment Information Main;html.Form;4;;;;form submission;5764,4;77101,9;77096,7;77113,2;82877,6;82878,2;2025-03-10T13:53:12.329Z;82880,024;;;;;;;
18;session_350;10/03/2025 14:53;AIDEI3V;;;Screen;canvas.Screen;5_0_0;;;;timeout;16,276;82878,9;82880,024;82880,024;82894,6;82895;2025-03-10T13:53:12.346Z;82896,3;;;;;;restaurant__122.png;0.0
19;session_350;10/03/2025 14:53;AIDEI3V;;;Questionnaire;html.Form;5_0_1;;;;form submission;5726,9;82895,2;82894,6;82896,3;88623,2;88623,8;2025-03-10T13:53:18.075Z;88629,896;;;;6.0;7.0;restaurant__122.png;0.0
19;session_350;10/03/2025 14:53;AIDEI3V;;;Sequence;flow.Sequence;5_0;;;;completion;5743,176;82878,8;82880,024;82880,024;88623,2;88624,5;2025-03-10T13:53:18.075Z;88629,896;;;;;;restaurant__122.png;0.0
19;session_350;10/03/2025 14:53;AIDEI3V;;;Screen;canvas.Screen;5_1_0;;;;timeout;16,304;88624,7;88629,896;88629,896;88644,6;88644,9;2025-03-10T13:53:18.096Z;88646,2;;;;;;restaurant_4.png;1.0
20;session_342;10/03/2025 14:53;AIDEI3V;;;Prolific ID;html.Form;1;;;;form submission;6901,2;14237,4;14227,3;14235,3;21136,5;21137,1;2025-03-10T13:53:19.740Z;21181,5;participant_372;;;;;;
21;session_350;10/03/2025 14:53;AIDEI3V;;;Questionnaire;html.Form;5_1_1;;;;form submission;5468;88645,2;88644,6;88646,2;94114,2;94114,7;2025-03-10T13:53:23.566Z;94112,882;;;;6.0;7.0;restaurant_4.png;1.0
21;session_350;10/03/2025 14:53;AIDEI3V;;;Sequence;flow.Sequence;5_1;;;;completion;5484,304;88624,6;88629,896;88629,896;94114,2;94114,8;2025-03-10T13:53:23.566Z;94112,882;;;;;;restaurant_4.png;1.0
21;session_350;10/03/2025 14:53;AIDEI3V;;;Screen;canvas.Screen;5_2_0;;;;timeout;33,318;94115;94112,882;94112,882;94130;94130,1;2025-03-10T13:53:23.581Z;94146,2;;;;;;bedroom__79.png;2.0
22;session_350;10/03/2025 14:53;AIDEI3V;;;Questionnaire;html.Form;5_2_1;;;;form submission;6258,7;94130,3;94130;94146,2;100404,9;100405,5;2025-03-10T13:53:29.856Z;100429,56;;;;5.0;7.0;bedroom__79.png;2.0
22;session_350;10/03/2025 14:53;AIDEI3V;;;Sequence;flow.Sequence;5_2;;;;completion;6292,018;94114,9;94112,882;94112,882;100404,9;100406;2025-03-10T13:53:29.857Z;100429,56;;;;;;bedroom__79.png;2.0
22;session_350;10/03/2025 14:53;AIDEI3V;;;Screen;canvas.Screen;5_3_0;;;;timeout;16,54;100406,2;100429,56;100429,56;100434;100434,4;2025-03-10T13:53:29.885Z;100446,1;;;;;;bedroom__25.png;3.0
23;session_350;10/03/2025 14:53;AIDEI3V;;;Questionnaire;html.Form;5_3_1;;;;form submission;4790,1;100434,7;100434;100446,1;105236,2;105237;2025-03-10T13:53:34.688Z;105262,6;;;;5.0;7.0;bedroom__25.png;3.0
23;session_350;10/03/2025 14:53;AIDEI3V;;;Sequence;flow.Sequence;5_3;;;;completion;4806,64;100406,2;100429,56;100429,56;105236,2;105237,6;2025-03-10T13:53:34.689Z;105262,6;;;;;;bedroom__25.png;3.0
23;session_350;10/03/2025 14:53;AIDEI3V;;;Screen;canvas.Screen;5_4_0;;;;timeout;16,7;105238,2;105246,094;105262,6;105264,3;105264,5;2025-03-10T13:53:34.715Z;105279,3;;;;;;office__147.png;4.0
24;session_350;10/03/2025 14:53;AIDEI3V;;;Questionnaire;html.Form;5_4_1;;;;form submission;6360,5;105264,9;105264,3;105279,3;111639,8;111640,3;2025-03-10T13:53:41.091Z;111646,022;;;;4.0;7.0;office__147.png;4.0
24;session_350;10/03/2025 14:53;AIDEI3V;;;Sequence;flow.Sequence;5_4;;;;completion;6377,2;105237,8;105246,094;105262,6;111639,8;111640,5;2025-03-10T13:53:41.092Z;111646,022;;;;;;office__147.png;4.0
24;session_350;10/03/2025 14:53;AIDEI3V;;;Screen;canvas.Screen;5_5_0;;;;timeout;16,378;111640,8;111646,022;111646,022;111661,7;111661,8;2025-03-10T13:53:41.113Z;111662,4;;;;;;restaurant_28.png;5.0
25;session_350;10/03/2025 14:53;AIDEI3V;;;Questionnaire;html.Form;5_5_1;;;;form submission;7293,7;111662;111661,7;111662,4;118956,1;118956,6;2025-03-10T13:53:48.408Z;118962,462;;;;5.0;5.0;restaurant_28.png;5.0
25;session_350;10/03/2025 14:53;AIDEI3V;;;Sequence;flow.Sequence;5_5;;;;completion;7310,078;111640,7;111646,022;111646,022;118956,1;118957;2025-03-10T13:53:48.408Z;118962,462;;;;;;restaurant_28.png;5.0
25;session_350;10/03/2025 14:53;AIDEI3V;;;Screen;canvas.Screen;5_6_0;;;;timeout;16,538;118957,1;118962,462;118962,462;118975;118975,2;2025-03-10T13:53:48.426Z;118979;;;;;;bedroom__242.png;6.0
26;session_350;10/03/2025 14:53;AIDEI3V;;;Questionnaire;html.Form;5_6_1;;;;form submission;6191,1;118975,4;118975;118979;125170,1;125170,6;2025-03-10T13:53:54.622Z;125178,896;;;;4.0;6.0;bedroom__242.png;6.0
26;session_350;10/03/2025 14:53;AIDEI3V;;;Sequence;flow.Sequence;5_6;;;;completion;6207,638;118957;118962,462;118962,462;125170,1;125170,7;2025-03-10T13:53:54.622Z;125178,896;;;;;;bedroom__242.png;6.0
26;session_350;10/03/2025 14:53;AIDEI3V;;;Screen;canvas.Screen;5_7_0;;;;timeout;16,804;125170,8;125178,896;125178,896;125185,7;125186;2025-03-10T13:53:54.637Z;125195,7;;;;;;restaurant__81.png;7.0
27;session_350;10/03/2025 14:54;AIDEI3V;;;Questionnaire;html.Form;5_7_1;;;;form submission;9261,7;125186,1;125185,7;125195,7;134457,4;134458;2025-03-10T13:54:03.909Z;134462,148;;;;5.0;6.0;restaurant__81.png;7.0
27;session_350;10/03/2025 14:54;AIDEI3V;;;Sequence;flow.Sequence;5_7;;;;completion;9278,504;125170,8;125178,896;125178,896;134457,4;134458,3;2025-03-10T13:54:03.909Z;134462,148;;;;;;restaurant__81.png;7.0
27;session_350;10/03/2025 14:54;AIDEI3V;;;Screen;canvas.Screen;5_8_0;;;;timeout;16,552;134458,4;134462,148;134462,148;134476,2;134476,3;2025-03-10T13:54:03.927Z;134478,7;;;;;;dining room__187.png;8.0
28;session_350;10/03/2025 14:54;AIDEI3V;;;Questionnaire;html.Form;5_8_1;;;;form submission;39688,4;134476,4;134476,2;134478,7;174167,1;174167,5;2025-03-10T13:54:43.619Z;174178,058;;;;4.0;4.0;dining room__187.png;8.0
28;session_350;10/03/2025 14:54;AIDEI3V;;;Sequence;flow.Sequence;5_8;;;;completion;39704,952;134458,4;134462,148;134462,148;174167,1;174167,8;2025-03-10T13:54:43.619Z;174178,058;;;;;;dining room__187.png;8.0
28;session_350;10/03/2025 14:54;AIDEI3V;;;Screen;canvas.Screen;5_9_0;;;;timeout;16,742;174168;174178,058;174178,058;174183,2;174183,4;2025-03-10T13:54:43.634Z;174194,8;;;;;;restaurant__188.png;9.0
29;session_337;10/03/2025 14:54;AIDEI3V;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;175696,66;37618;37732,04;37886,34;213583;213585;2025-03-10T13:54:45.097Z;213640,58;;;;;;;
30;session_350;10/03/2025 14:54;AIDEI3V;;;Questionnaire;html.Form;5_9_1;;;;form submission;3971,6;174184;174183,2;174194,8;178166,4;178166,8;2025-03-10T13:54:47.618Z;178177,862;;;;5.0;5.0;restaurant__188.png;9.0
30;session_350;10/03/2025 14:54;AIDEI3V;;;Sequence;flow.Sequence;5_9;;;;completion;3988,342;174168;174178,058;174178,058;178166,4;178167,1;2025-03-10T13:54:47.618Z;178177,862;;;;;;restaurant__188.png;9.0
30;session_350;10/03/2025 14:54;AIDEI3V;;;Screen;canvas.Screen;5_10_0;;;;timeout;16,638;178167,2;178177,862;178177,862;178188,6;178189;2025-03-10T13:54:47.640Z;178194,5;;;;;;kitchen__114.png;10.0
31;session_342;10/03/2025 14:55;AIDEI3V;;;Experiment Information;html.Form;2;;;;form submission;102884,4;21137,3;21172,76;21181,5;124065,9;124066,9;2025-03-10T13:55:02.670Z;124081,8;;;;;;;
31;session_342;10/03/2025 14:55;AIDEI3V;;;Practice  Screen;canvas.Screen;3_0_0;;;;timeout;8,3;124067,5;124073,292;124081,8;124084,5;124084,6;2025-03-10T13:55:02.688Z;124090,1;;static\living room_0.png;0.0;;;;
32;session_350;10/03/2025 14:55;AIDEI3V;;;Questionnaire;html.Form;5_10_1;;;;form submission;14271,8;178189,3;178188,6;178194,5;192466,3;192466,7;2025-03-10T13:55:01.918Z;192477,716;;;;5.0;5.0;kitchen__114.png;10.0
32;session_350;10/03/2025 14:55;AIDEI3V;;;Sequence;flow.Sequence;5_10;;;;completion;14288,438;178167,2;178177,862;178177,862;192466,3;192466,8;2025-03-10T13:55:01.918Z;192477,716;;;;;;kitchen__114.png;10.0
32;session_350;10/03/2025 14:55;AIDEI3V;;;Screen;canvas.Screen;5_11_0;;;;timeout;16,784;192466,9;192477,716;192477,716;192480,6;192480,7;2025-03-10T13:55:01.932Z;192494,5;;;;;;kitchen__128.png;11.0
33;session_350;10/03/2025 14:55;AIDEI3V;;;Questionnaire;html.Form;5_11_1;;;;form submission;8939,6;192480,9;192480,6;192494,5;201434,1;201434,7;2025-03-10T13:55:10.886Z;201444,396;;;;5.0;5.0;kitchen__128.png;11.0
33;session_350;10/03/2025 14:55;AIDEI3V;;;Sequence;flow.Sequence;5_11;;;;completion;8956,384;192466,9;192477,716;192477,716;201434,1;201435,1;2025-03-10T13:55:10.886Z;201444,396;;;;;;kitchen__128.png;11.0
33;session_350;10/03/2025 14:55;AIDEI3V;;;Screen;canvas.Screen;5_12_0;;;;timeout;16,404;201435,3;201444,396;201444,396;201454,5;201454,8;2025-03-10T13:55:10.906Z;201460,8;;;;;;restaurant__248.png;12.0
34;session_337;10/03/2025 14:55;AIDEI3V;;;Prolific ID;html.Form;1;;;;form submission;31145,42;213586;213535,36;213640,58;244786;244789;2025-03-10T13:55:16.301Z;245197,32;participant_364;;;;;;
35;session_350;10/03/2025 14:55;AIDEI3V;;;Questionnaire;html.Form;5_12_1;;;;form submission;6241,5;201455,1;201454,5;201460,8;207702,3;207702,5;2025-03-10T13:55:17.154Z;207710,862;;;;5.0;6.0;restaurant__248.png;12.0
35;session_350;10/03/2025 14:55;AIDEI3V;;;Sequence;flow.Sequence;5_12;;;;completion;6257,904;201435,2;201444,396;201444,396;207702,3;207702,7;2025-03-10T13:55:17.154Z;207710,862;;;;;;restaurant__248.png;12.0
35;session_350;10/03/2025 14:55;AIDEI3V;;;Screen;canvas.Screen;5_13_0;;;;timeout;16,538;207702,9;207710,862;207710,862;207717,2;207717,4;2025-03-10T13:55:17.169Z;207727,4;;;;;;bedroom__83.png;13.0
36;session_350;10/03/2025 14:55;AIDEI3V;;;Questionnaire;html.Form;5_13_1;;;;form submission;4376,4;207717,8;207717,2;207727,4;212103,8;212104,1;2025-03-10T13:55:21.555Z;212110,662;;;;5.0;6.0;bedroom__83.png;13.0
36;session_350;10/03/2025 14:55;AIDEI3V;;;Sequence;flow.Sequence;5_13;;;;completion;4392,938;207702,8;207710,862;207710,862;212103,8;212104,4;2025-03-10T13:55:21.555Z;212110,662;;;;;;bedroom__83.png;13.0
36;session_350;10/03/2025 14:55;AIDEI3V;;;Screen;canvas.Screen;5_14_0;;;;timeout;16,638;212104,6;212110,662;212110,662;212119,6;212119,9;2025-03-10T13:55:21.571Z;212127,3;;;;;;kitchen__93.png;14.0
37;session_350;10/03/2025 14:55;AIDEI3V;;;Questionnaire;html.Form;5_14_1;;;;form submission;4713,8;212119,9;212119,6;212127,3;216841,1;216842,6;2025-03-10T13:55:26.294Z;216843,86;;;;5.0;6.0;kitchen__93.png;14.0
37;session_350;10/03/2025 14:55;AIDEI3V;;;Sequence;flow.Sequence;5_14;;;;completion;4730,438;212104,5;212110,662;212110,662;216841,1;216842,9;2025-03-10T13:55:26.294Z;216843,86;;;;;;kitchen__93.png;14.0
37;session_350;10/03/2025 14:55;AIDEI3V;;;Screen;canvas.Screen;5_15_0;;;;timeout;16,54;216843,3;216843,86;216843,86;216857,8;216858;2025-03-10T13:55:26.309Z;216860,4;;;;;;living room__299.png;15.0
38;session_342;10/03/2025 14:55;AIDEI3V;;;Practice Questionnaire;html.Form;3_0_1;;;;form submission;30147,6;124084,7;124084,5;124090,1;154237,7;154238,2;2025-03-10T13:55:32.842Z;154250,2;;static\living room_0.png;0.0;5.0;5.0;;
38;session_342;10/03/2025 14:55;AIDEI3V;;;Practice  Sequence;flow.Sequence;3_0;;;;completion;30155,9;124067,4;124073,292;124081,8;154237,7;154238,7;2025-03-10T13:55:32.842Z;154250,2;;static\living room_0.png;0.0;;;;
38;session_342;10/03/2025 14:55;AIDEI3V;;;Practice  Screen;canvas.Screen;3_1_0;;;;timeout;7,9;154238,8;154234,7;154250,2;154253,4;154253,5;2025-03-10T13:55:32.857Z;154258,1;;static\office room_24.png;1.0;;;;
39;session_350;10/03/2025 14:55;AIDEI3V;;;Questionnaire;html.Form;5_15_1;;;;form submission;5502,7;216858,8;216857,8;216860,4;222363,1;222363,6;2025-03-10T13:55:31.815Z;222394,06;;;;5.0;6.0;living room__299.png;15.0
39;session_350;10/03/2025 14:55;AIDEI3V;;;Sequence;flow.Sequence;5_15;;;;completion;5519,24;216843,2;216843,86;216843,86;222363,1;222363,9;2025-03-10T13:55:31.815Z;222394,06;;;;;;living room__299.png;15.0
39;session_350;10/03/2025 14:55;AIDEI3V;;;Screen;canvas.Screen;5_16_0;;;;timeout;16,44;222364;222394,06;222394,06;222403,7;222403,8;2025-03-10T13:55:31.855Z;222410,5;;;;;;dining room__50.png;16.0
40;session_350;10/03/2025 14:55;AIDEI3V;;;Questionnaire;html.Form;5_16_1;;;;form submission;3575,6;222404,1;222403,7;222410,5;225986,1;225986,6;2025-03-10T13:55:35.438Z;226010,598;;;;5.0;6.0;dining room__50.png;16.0
40;session_350;10/03/2025 14:55;AIDEI3V;;;Sequence;flow.Sequence;5_16;;;;completion;3592,04;222364;222394,06;222394,06;225986,1;225986,9;2025-03-10T13:55:35.438Z;226010,598;;;;;;dining room__50.png;16.0
40;session_350;10/03/2025 14:55;AIDEI3V;;;Screen;canvas.Screen;5_17_0;;;;timeout;16,602;225987;226010,598;226010,598;226015,7;226016;2025-03-10T13:55:35.467Z;226027,2;;;;;;bedroom__236.png;17.0
41;session_350;10/03/2025 14:55;AIDEI3V;;;Questionnaire;html.Form;5_17_1;;;;form submission;3805,9;226016,1;226015,7;226027,2;229833,1;229834,2;2025-03-10T13:55:39.285Z;229860,454;;;;4.0;5.0;bedroom__236.png;17.0
41;session_350;10/03/2025 14:55;AIDEI3V;;;Sequence;flow.Sequence;5_17;;;;completion;3822,502;225986,9;226010,598;226010,598;229833,1;229834,7;2025-03-10T13:55:39.286Z;229860,454;;;;;;bedroom__236.png;17.0
41;session_350;10/03/2025 14:55;AIDEI3V;;;Screen;canvas.Screen;5_18_0;;;;timeout;16,646;229834,9;229860,454;229860,454;229871,9;229872,1;2025-03-10T13:55:39.323Z;229877,1;;;;;;living room__149.png;18.0
42;session_354;10/03/2025 14:55;AIDEI3V;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;28407;19806,7;19787,4;19804;48211;48211,4;2025-03-10T13:55:40.155Z;48214,9;;;;;;;
43;session_350;10/03/2025 14:55;AIDEI3V;;;Questionnaire;html.Form;5_18_1;;;;form submission;4259,8;229872,4;229871,9;229877,1;234136,9;234137,7;2025-03-10T13:55:43.589Z;234160,258;;;;6.0;7.0;living room__149.png;18.0
43;session_350;10/03/2025 14:55;AIDEI3V;;;Sequence;flow.Sequence;5_18;;;;completion;4276,446;229834,8;229860,454;229860,454;234136,9;234138;2025-03-10T13:55:43.589Z;234160,258;;;;;;living room__149.png;18.0
43;session_350;10/03/2025 14:55;AIDEI3V;;;Screen;canvas.Screen;5_19_0;;;;timeout;16,642;234138,1;234160,258;234160,258;234167,7;234167,9;2025-03-10T13:55:43.619Z;234176,9;;;;;;bedroom__150.png;19.0
44;session_342;10/03/2025 14:55;AIDEI3V;;;Practice Questionnaire;html.Form;3_1_1;;;;form submission;12513,6;154253,6;154253,4;154258,1;166771,7;166772,2;2025-03-10T13:55:45.375Z;166786;;static\office room_24.png;1.0;3.0;4.0;;
