id;session;timestamp;experiment;data.url;data.meta;data.sender;data.sender_type;data.sender_id;data.consent;data.share;data.;data.ended_on;data.duration;data.time_run;data.time_render;data.time_show;data.time_end;data.time_commit;data.timestamp;data.time_switch;data.ProlificID;data.img_idx_practice;data.counter_practice;data.valence;data.approach;data.img_idx;data.counter_main
6;session_359;11/03/2025 09:16;AIDEI4V;;;Screen;canvas.Screen;5_3_0;;;;timeout;16,9;70871,6;70869,856;70886,5;70887;70887,2;2025-03-11T08:16:20.375Z;70903,4;;;;;;dining room__22.png;3.0
7;session_380;11/03/2025 09:38;AIDEI4V;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;78823,4;13220,6;13194,6;13244,6;92068;92068,9;2025-03-11T08:38:22.083Z;92072,064;;;;;;;
8;session_380;11/03/2025 09:38;AIDEI4V;;;Prolific ID;html.Form;1;;;;form submission;6868,436;92069,2;92072,064;92072,064;98940,5;98962;2025-03-11T08:38:28.976Z;98982,17;participant_412;;;;;;
9;session_371;11/03/2025 09:38;AIDEI4V;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;33357,06;20493;20493,08;20495,94;53853;53854;2025-03-11T08:38:43.182Z;53862,6;;;;;;;
10;session_371;11/03/2025 09:38;AIDEI4V;;;Prolific ID;html.Form;1;;;;form submission;4836,4;53855;53851,44;53862,6;58699;58699;2025-03-11T08:38:48.027Z;58712,56;participant_396;;;;;;
11;session_365;11/03/2025 09:39;AIDEI4V;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;15586;13179;13185;13193;28779;28780;2025-03-11T08:39:30.195Z;28800;;;;;;;
12;session_382;11/03/2025 09:39;AIDEI4V;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;15654,6;14022,1;14010,2;14026,9;29681,5;29681,7;2025-03-11T08:39:29.797Z;29684,9;;;;;;;
12;session_382;11/03/2025 09:39;AIDEI4V;;;Prolific ID;html.Form;1;;;;form submission;2437,5;29681,9;29668,564;29684,9;32122,4;32122,6;2025-03-11T08:39:32.238Z;32136,496;participant_399;;;;;;
13;session_365;11/03/2025 09:39;AIDEI4V;;;Prolific ID;html.Form;1;;;;form submission;6292;28781;28787;28800;35092;35093;2025-03-11T08:39:36.507Z;35143;participant_415;;;;;;
14;session_380;11/03/2025 09:39;AIDEI4V;;;Experiment Information;html.Form;2;;;;form submission;85015,13;98962,1;98982,17;98982,17;183997,3;183998,6;2025-03-11T08:39:54.013Z;184002,524;;;;;;;
14;session_380;11/03/2025 09:39;AIDEI4V;;;Practice  Screen;canvas.Screen;3_0_0;;;;timeout;32,876;183998,8;184002,524;184002,524;184012,8;184013,2;2025-03-11T08:39:54.027Z;184035,4;;static\living room_0.png;0.0;;;;
15;session_365;11/03/2025 09:39;AIDEI4V;;;Experiment Information;html.Form;2;;;;form submission;18064;35093;35131;35143;53207;53207;2025-03-11T08:39:54.622Z;53511;;;;;;;
15;session_365;11/03/2025 09:39;AIDEI4V;;;Practice  Screen;canvas.Screen;3_0_0;;;;timeout;17;53208;53217;53511;53512;53512;2025-03-11T08:39:54.927Z;53528;;static\living room_0.png;0.0;;;;
16;session_365;11/03/2025 09:40;AIDEI4V;;;Practice Questionnaire;html.Form;3_0_1;;;;form submission;9071;53512;53512;53528;62599;62599;2025-03-11T08:40:04.014Z;62616;;static\living room_0.png;0.0;7.0;7.0;;
16;session_365;11/03/2025 09:40;AIDEI4V;;;Practice  Sequence;flow.Sequence;3_0;;;;completion;9088;53208;53217;53511;62599;62599;2025-03-11T08:40:04.014Z;62616;;static\living room_0.png;0.0;;;;
16;session_365;11/03/2025 09:40;AIDEI4V;;;Practice  Screen;canvas.Screen;3_1_0;;;;timeout;25;62600;62602;62616;62616;62616;2025-03-11T08:40:04.031Z;62641;;static\office room_24.png;1.0;;;;
17;session_382;11/03/2025 09:40;AIDEI4V;;;Experiment Information;html.Form;2;;;;form submission;36105,104;32122,7;32136,496;32136,496;68241,6;68241,7;2025-03-11T08:40:08.357Z;68254,7;;;;;;;
17;session_382;11/03/2025 09:40;AIDEI4V;;;Practice  Screen;canvas.Screen;3_0_0;;;;timeout;16,6;68241,8;68237,93;68254,7;68255,7;68256,2;2025-03-11T08:40:08.372Z;68271,3;;static\living room_0.png;0.0;;;;
18;session_380;11/03/2025 09:40;AIDEI4V;;;Practice Questionnaire;html.Form;3_0_1;;;;form submission;15201,3;184013,4;184012,8;184035,4;199236,7;199238,9;2025-03-11T08:40:09.253Z;199254,5;;static\living room_0.png;0.0;7.0;7.0;;
18;session_380;11/03/2025 09:40;AIDEI4V;;;Practice  Sequence;flow.Sequence;3_0;;;;completion;15234,176;183998,8;184002,524;184002,524;199236,7;199239,7;2025-03-11T08:40:09.254Z;199254,5;;static\living room_0.png;0.0;;;;
18;session_380;11/03/2025 09:40;AIDEI4V;;;Practice  Screen;canvas.Screen;3_1_0;;;;timeout;16,7;199239,9;199238,378;199254,5;199259,2;199259,6;2025-03-11T08:40:09.274Z;199271,2;;static\office room_24.png;1.0;;;;
19;session_365;11/03/2025 09:40;AIDEI4V;;;Practice Questionnaire;html.Form;3_1_1;;;;form submission;5153;62616;62616;62641;67794;67795;2025-03-11T08:40:09.210Z;67817;;static\office room_24.png;1.0;4.0;3.0;;
19;session_365;11/03/2025 09:40;AIDEI4V;;;Practice  Sequence;flow.Sequence;3_1;;;;completion;5178;62600;62602;62616;67794;67795;2025-03-11T08:40:09.210Z;67817;;static\office room_24.png;1.0;;;;
19;session_365;11/03/2025 09:40;AIDEI4V;;;Practice  Screen;canvas.Screen;3_2_0;;;;timeout;33;67796;67797;67817;67818;67818;2025-03-11T08:40:09.233Z;67850;;static\restaurant_80.png;2.0;;;;
20;session_382;11/03/2025 09:40;AIDEI4V;;;Practice Questionnaire;html.Form;3_0_1;;;;form submission;6474,8;68256,3;68255,7;68271,3;74746,1;74746,2;2025-03-11T08:40:14.862Z;74757,9;;static\living room_0.png;0.0;6.0;6.0;;
20;session_382;11/03/2025 09:40;AIDEI4V;;;Practice  Sequence;flow.Sequence;3_0;;;;completion;6491,4;68241,7;68237,93;68254,7;74746,1;74746,4;2025-03-11T08:40:14.862Z;74757,9;;static\living room_0.png;0.0;;;;
20;session_382;11/03/2025 09:40;AIDEI4V;;;Practice  Screen;canvas.Screen;3_1_0;;;;timeout;16,7;74746,5;74741,3;74757,9;74758,3;74758,5;2025-03-11T08:40:14.874Z;74774,6;;static\office room_24.png;1.0;;;;
21;session_365;11/03/2025 09:40;AIDEI4V;;;Practice Questionnaire;html.Form;3_2_1;;;;form submission;5330;67818;67818;67850;73180;73180;2025-03-11T08:40:14.595Z;73203;;static\restaurant_80.png;2.0;4.0;5.0;;
21;session_365;11/03/2025 09:40;AIDEI4V;;;Practice  Sequence;flow.Sequence;3_2;;;;completion;5363;67795;67797;67817;73180;73181;2025-03-11T08:40:14.596Z;73203;;static\restaurant_80.png;2.0;;;;
21;session_365;11/03/2025 09:40;AIDEI4V;;;Practice Loop;flow.Loop;3;;;;completion;19669;53208;53217;53511;73180;73181;2025-03-11T08:40:14.596Z;73203;;;;;;;
22;session_380;11/03/2025 09:40;AIDEI4V;;;Practice Questionnaire;html.Form;3_1_1;;;;form submission;11466,1;199259,8;199259,2;199271,2;210737,3;210739,2;2025-03-11T08:40:20.753Z;210744,374;;static\office room_24.png;1.0;6.0;7.0;;
22;session_380;11/03/2025 09:40;AIDEI4V;;;Practice  Sequence;flow.Sequence;3_1;;;;completion;11482,8;199239,8;199238,378;199254,5;210737,3;210739,5;2025-03-11T08:40:20.754Z;210744,374;;static\office room_24.png;1.0;;;;
22;session_380;11/03/2025 09:40;AIDEI4V;;;Practice  Screen;canvas.Screen;3_2_0;;;;timeout;16,026;210739,9;210744,374;210744,374;210754,5;210754,9;2025-03-11T08:40:20.769Z;210760,4;;static\restaurant_80.png;2.0;;;;
23;session_382;11/03/2025 09:40;AIDEI4V;;;Practice Questionnaire;html.Form;3_1_1;;;;form submission;6475,7;74758,6;74758,3;74774,6;81250,3;81250,4;2025-03-11T08:40:21.366Z;81261,3;;static\office room_24.png;1.0;4.0;3.0;;
23;session_382;11/03/2025 09:40;AIDEI4V;;;Practice  Sequence;flow.Sequence;3_1;;;;completion;6492,4;74746,5;74741,3;74757,9;81250,3;81250,6;2025-03-11T08:40:21.366Z;81261,3;;static\office room_24.png;1.0;;;;
23;session_382;11/03/2025 09:40;AIDEI4V;;;Practice  Screen;canvas.Screen;3_2_0;;;;timeout;16,6;81250,6;81244,666;81261,3;81261,8;81262;2025-03-11T08:40:21.378Z;81277,9;;static\restaurant_80.png;2.0;;;;
24;session_382;11/03/2025 09:40;AIDEI4V;;;Practice Questionnaire;html.Form;3_2_1;;;;form submission;4795,8;81262,2;81261,8;81277,9;86073,7;86073,9;2025-03-11T08:40:26.190Z;86080,4;;static\restaurant_80.png;2.0;6.0;6.0;;
24;session_382;11/03/2025 09:40;AIDEI4V;;;Practice  Sequence;flow.Sequence;3_2;;;;completion;4812,4;81250,6;81244,666;81261,3;86073,7;86073,9;2025-03-11T08:40:26.190Z;86080,4;;static\restaurant_80.png;2.0;;;;
24;session_382;11/03/2025 09:40;AIDEI4V;;;Practice Loop;flow.Loop;3;;;;completion;17819;68241,7;68237,93;68254,7;86073,7;86074;2025-03-11T08:40:26.190Z;86080,4;;;;;;;
25;session_366;11/03/2025 09:40;AIDEI4V;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;62318,9;11254;10965,6;11309,2;73628,1;73628,4;2025-03-11T08:40:27.926Z;73621,7;;;;;;;
26;session_380;11/03/2025 09:40;AIDEI4V;;;Practice Questionnaire;html.Form;3_2_1;;;;form submission;10726,4;210755;210754,5;210760,4;221486,8;221488,8;2025-03-11T08:40:31.503Z;221500,6;;static\restaurant_80.png;2.0;7.0;7.0;;
26;session_380;11/03/2025 09:40;AIDEI4V;;;Practice  Sequence;flow.Sequence;3_2;;;;completion;10742,426;210739,9;210744,374;210744,374;221486,8;221489;2025-03-11T08:40:31.503Z;221500,6;;static\restaurant_80.png;2.0;;;;
26;session_380;11/03/2025 09:40;AIDEI4V;;;Practice Loop;flow.Loop;3;;;;completion;37484,276;183998,8;184002,524;184002,524;221486,8;221489,2;2025-03-11T08:40:31.503Z;221500,6;;;;;;;
27;session_382;11/03/2025 09:40;AIDEI4V;;;Experiment Information Main;html.Form;4;;;;form submission;7881,3;86074,1;86063,7;86080,4;93961,7;93961,9;2025-03-11T08:40:34.076Z;93967,6;;;;;;;
27;session_382;11/03/2025 09:40;AIDEI4V;;;Screen;canvas.Screen;5_0_0;;;;timeout;16,8;93961,9;93951,398;93967,6;93967,9;93968,1;2025-03-11T08:40:34.082Z;93984,4;;;;;;bedroom__294.png;0.0
28;session_366;11/03/2025 09:40;AIDEI4V;;;Prolific ID;html.Form;1;;;;form submission;9691,6;73628,6;73618,592;73621,7;83313,3;83313,5;2025-03-11T08:40:37.612Z;83606,2;participant_393;;;;;;
29;session_382;11/03/2025 09:40;AIDEI4V;;;Questionnaire;html.Form;5_0_1;;;;form submission;4321,5;93968,2;93967,9;93984,4;98305,9;98306,1;2025-03-11T08:40:38.420Z;98320;;;;6.0;6.0;bedroom__294.png;0.0
29;session_382;11/03/2025 09:40;AIDEI4V;;;Sequence;flow.Sequence;5_0;;;;completion;4338,3;93961,9;93951,398;93967,6;98305,9;98306,2;2025-03-11T08:40:38.420Z;98320;;;;;;bedroom__294.png;0.0
29;session_382;11/03/2025 09:40;AIDEI4V;;;Screen;canvas.Screen;5_1_0;;;;timeout;16,6;98306,3;98303,33;98320;98320,4;98320,6;2025-03-11T08:40:38.435Z;98336,6;;;;;;kitchen__209.png;1.0
30;session_365;11/03/2025 09:40;AIDEI4V;;;Experiment Information Main;html.Form;4;;;;form submission;23149;73181;73185;73203;96352;96353;2025-03-11T08:40:37.768Z;96420;;;;;;;
30;session_365;11/03/2025 09:40;AIDEI4V;;;Screen;canvas.Screen;5_0_0;;;;timeout;23;96353;96354;96420;96421;96421;2025-03-11T08:40:37.836Z;96443;;;;;;dining room__166.png;0.0
31;session_365;11/03/2025 09:40;AIDEI4V;;;Questionnaire;html.Form;5_0_1;;;;form submission;3905;96421;96421;96443;100348;100348;2025-03-11T08:40:41.763Z;100372;;;;5.0;5.0;dining room__166.png;0.0
31;session_365;11/03/2025 09:40;AIDEI4V;;;Sequence;flow.Sequence;5_0;;;;completion;3928;96353;96354;96420;100348;100348;2025-03-11T08:40:41.763Z;100372;;;;;;dining room__166.png;0.0
31;session_365;11/03/2025 09:40;AIDEI4V;;;Screen;canvas.Screen;5_1_0;;;;timeout;30;100349;100350;100372;100372;100373;2025-03-11T08:40:41.788Z;100402;;;;;;bedroom__175.png;1.0
32;session_382;11/03/2025 09:40;AIDEI4V;;;Questionnaire;html.Form;5_1_1;;;;form submission;4793,2;98320,7;98320,4;98336,6;103129,8;103130;2025-03-11T08:40:43.244Z;103139,1;;;;5.0;4.0;kitchen__209.png;1.0
32;session_382;11/03/2025 09:40;AIDEI4V;;;Sequence;flow.Sequence;5_1;;;;completion;4809,8;98306,2;98303,33;98320;103129,8;103130;2025-03-11T08:40:43.244Z;103139,1;;;;;;kitchen__209.png;1.0
32;session_382;11/03/2025 09:40;AIDEI4V;;;Screen;canvas.Screen;5_2_0;;;;timeout;16,7;103130,2;103122,462;103139,1;103139,6;103139,7;2025-03-11T08:40:43.254Z;103155,8;;;;;;bedroom__98.png;2.0
33;session_365;11/03/2025 09:40;AIDEI4V;;;Questionnaire;html.Form;5_1_1;;;;form submission;3797;100373;100372;100402;104199;104200;2025-03-11T08:40:45.615Z;104224;;;;4.0;4.0;bedroom__175.png;1.0
33;session_365;11/03/2025 09:40;AIDEI4V;;;Sequence;flow.Sequence;5_1;;;;completion;3827;100349;100350;100372;104199;104200;2025-03-11T08:40:45.615Z;104224;;;;;;bedroom__175.png;1.0
33;session_365;11/03/2025 09:40;AIDEI4V;;;Screen;canvas.Screen;5_2_0;;;;timeout;19;104200;104207;104224;104224;104225;2025-03-11T08:40:45.640Z;104243;;;;;;bedroom__176.png;2.0
34;session_365;11/03/2025 09:40;AIDEI4V;;;Questionnaire;html.Form;5_2_1;;;;form submission;3059;104225;104224;104243;107302;107302;2025-03-11T08:40:48.717Z;107324;;;;6.0;6.0;bedroom__176.png;2.0
34;session_365;11/03/2025 09:40;AIDEI4V;;;Sequence;flow.Sequence;5_2;;;;completion;3078;104200;104207;104224;107302;107303;2025-03-11T08:40:48.718Z;107324;;;;;;bedroom__176.png;2.0
34;session_365;11/03/2025 09:40;AIDEI4V;;;Screen;canvas.Screen;5_3_0;;;;timeout;24;107303;107305;107324;107325;107328;2025-03-11T08:40:48.743Z;107348;;;;;;dining room__156.png;3.0
35;session_382;11/03/2025 09:40;AIDEI4V;;;Questionnaire;html.Form;5_2_1;;;;form submission;6262,4;103139,9;103139,6;103155,8;109418,2;109418,4;2025-03-11T08:40:49.532Z;109425,6;;;;5.0;4.0;bedroom__98.png;2.0
35;session_382;11/03/2025 09:40;AIDEI4V;;;Sequence;flow.Sequence;5_2;;;;completion;6279,1;103130,1;103122,462;103139,1;109418,2;109418,4;2025-03-11T08:40:49.532Z;109425,6;;;;;;bedroom__98.png;2.0
35;session_382;11/03/2025 09:40;AIDEI4V;;;Screen;canvas.Screen;5_3_0;;;;timeout;16,7;109418,5;109409,1;109425,6;109426,1;109426,3;2025-03-11T08:40:49.540Z;109442,3;;;;;;living room__46.png;3.0
36;session_365;11/03/2025 09:40;AIDEI4V;;;Questionnaire;html.Form;5_3_1;;;;form submission;3203;107329;107325;107348;110551;110552;2025-03-11T08:40:51.967Z;110575;;;;6.0;6.0;dining room__156.png;3.0
36;session_365;11/03/2025 09:40;AIDEI4V;;;Sequence;flow.Sequence;5_3;;;;completion;3227;107303;107305;107324;110551;110552;2025-03-11T08:40:51.967Z;110575;;;;;;dining room__156.png;3.0
36;session_365;11/03/2025 09:40;AIDEI4V;;;Screen;canvas.Screen;5_4_0;;;;timeout;25;110552;110555;110575;110575;110578;2025-03-11T08:40:51.993Z;110600;;;;;;dining room__255.png;4.0
37;session_371;11/03/2025 09:40;AIDEI4V;;;Experiment Information;html.Form;2;;;;form submission;126233,44;58699;58697,74;58712,56;184946;184947;2025-03-11T08:40:54.274Z;184945,74;;;;;;;
37;session_371;11/03/2025 09:40;AIDEI4V;;;Practice  Screen;canvas.Screen;3_0_0;;;;timeout;16,68;184947;184945,06;184945,74;184949;184949;2025-03-11T08:40:54.277Z;184962,42;;static\living room_0.png;0.0;;;;
38;session_382;11/03/2025 09:40;AIDEI4V;;;Questionnaire;html.Form;5_3_1;;;;form submission;5031,4;109426,5;109426,1;109442,3;114473,7;114473,8;2025-03-11T08:40:54.588Z;114494,9;;;;3.0;3.0;living room__46.png;3.0
38;session_382;11/03/2025 09:40;AIDEI4V;;;Sequence;flow.Sequence;5_3;;;;completion;5048,1;109418,5;109409,1;109425,6;114473,7;114473,9;2025-03-11T08:40:54.588Z;114494,9;;;;;;living room__46.png;3.0
38;session_382;11/03/2025 09:40;AIDEI4V;;;Screen;canvas.Screen;5_4_0;;;;timeout;16,6;114474;114478,298;114494,9;114495,4;114495,5;2025-03-11T08:40:54.609Z;114511,5;;;;;;attention_check_1.png;4.0
39;session_365;11/03/2025 09:40;AIDEI4V;;;Questionnaire;html.Form;5_4_1;;;;form submission;3085;110579;110575;110600;113685;113685;2025-03-11T08:40:55.100Z;113709;;;;7.0;7.0;dining room__255.png;4.0
39;session_365;11/03/2025 09:40;AIDEI4V;;;Sequence;flow.Sequence;5_4;;;;completion;3110;110552;110555;110575;113685;113686;2025-03-11T08:40:55.101Z;113709;;;;;;dining room__255.png;4.0
39;session_365;11/03/2025 09:40;AIDEI4V;;;Screen;canvas.Screen;5_5_0;;;;timeout;38;113686;113688;113709;113709;113714;2025-03-11T08:40:55.129Z;113747;;;;;;restaurant_48.png;5.0
40;session_365;11/03/2025 09:41;AIDEI4V;;;Questionnaire;html.Form;5_5_1;;;;form submission;2606;113714;113709;113747;116353;116353;2025-03-11T08:40:57.768Z;116377;;;;7.0;7.0;restaurant_48.png;5.0
40;session_365;11/03/2025 09:41;AIDEI4V;;;Sequence;flow.Sequence;5_5;;;;completion;2644;113686;113688;113709;116353;116354;2025-03-11T08:40:57.768Z;116377;;;;;;restaurant_48.png;5.0
40;session_365;11/03/2025 09:41;AIDEI4V;;;Screen;canvas.Screen;5_6_0;;;;timeout;35;116354;116355;116377;116378;116378;2025-03-11T08:40:57.793Z;116412;;;;;;dining room__173.png;6.0
41;session_380;11/03/2025 09:41;AIDEI4V;;;Experiment Information Main;html.Form;4;;;;form submission;27307,9;221489,4;221484,25;221500,6;248808,5;248809,6;2025-03-11T08:40:58.824Z;248826,2;;;;;;;
41;session_380;11/03/2025 09:41;AIDEI4V;;;Screen;canvas.Screen;5_0_0;;;;timeout;15,4;248809,8;248809,076;248826,2;248826,6;248827;2025-03-11T08:40:58.841Z;248841,6;;;;;;restaurant__297.png;0.0
42;session_382;11/03/2025 09:41;AIDEI4V;;;Questionnaire;html.Form;5_4_1;;;;form submission;5355;114495,5;114495,4;114511,5;119866,5;119866,5;2025-03-11T08:40:59.981Z;119880,9;;;;1.0;1.0;attention_check_1.png;4.0
42;session_382;11/03/2025 09:41;AIDEI4V;;;Sequence;flow.Sequence;5_4;;;;completion;5371,6;114474;114478,298;114494,9;119866,5;119866,7;2025-03-11T08:40:59.981Z;119880,9;;;;;;attention_check_1.png;4.0
42;session_382;11/03/2025 09:41;AIDEI4V;;;Screen;canvas.Screen;5_5_0;;;;timeout;16,7;119866,7;119864,4;119880,9;119881,3;119881,5;2025-03-11T08:40:59.995Z;119897,6;;;;;;office__131.png;5.0
43;session_365;11/03/2025 09:41;AIDEI4V;;;Questionnaire;html.Form;5_6_1;;;;form submission;2860;116381;116378;116412;119272;119273;2025-03-11T08:41:00.688Z;119295;;;;3.0;3.0;dining room__173.png;6.0
43;session_365;11/03/2025 09:41;AIDEI4V;;;Sequence;flow.Sequence;5_6;;;;completion;2895;116354;116355;116377;119272;119273;2025-03-11T08:41:00.688Z;119295;;;;;;dining room__173.png;6.0
43;session_365;11/03/2025 09:41;AIDEI4V;;;Screen;canvas.Screen;5_7_0;;;;timeout;23;119273;119275;119295;119297;119297;2025-03-11T08:41:00.712Z;119318;;;;;;living room__4.png;7.0
44;session_365;11/03/2025 09:41;AIDEI4V;;;Questionnaire;html.Form;5_7_1;;;;form submission;2771;119297;119297;119318;122089;122090;2025-03-11T08:41:03.504Z;122112;;;;5.0;5.0;living room__4.png;7.0
44;session_365;11/03/2025 09:41;AIDEI4V;;;Sequence;flow.Sequence;5_7;;;;completion;2794;119273;119275;119295;122089;122090;2025-03-11T08:41:03.505Z;122112;;;;;;living room__4.png;7.0
44;session_365;11/03/2025 09:41;AIDEI4V;;;Screen;canvas.Screen;5_8_0;;;;timeout;21;122090;122092;122112;122112;122113;2025-03-11T08:41:03.527Z;122133;;;;;;attention_check_5.png;8.0
45;session_371;11/03/2025 09:41;AIDEI4V;;;Practice Questionnaire;html.Form;3_0_1;;;;form submission;10496,58;184950;184949;184962,42;195459;195460;2025-03-11T08:41:04.787Z;195462,44;;static\living room_0.png;0.0;4.0;4.0;;
45;session_371;11/03/2025 09:41;AIDEI4V;;;Practice  Sequence;flow.Sequence;3_0;;;;completion;10513,26;184947;184945,06;184945,74;195459;195460;2025-03-11T08:41:04.787Z;195462,44;;static\living room_0.png;0.0;;;;
45;session_371;11/03/2025 09:41;AIDEI4V;;;Practice  Screen;canvas.Screen;3_1_0;;;;timeout;16,68;195460;195458,84;195462,44;195463;195463;2025-03-11T08:41:04.790Z;195479,12;;static\office room_24.png;1.0;;;;
46;session_382;11/03/2025 09:41;AIDEI4V;;;Questionnaire;html.Form;5_5_1;;;;form submission;7552,2;119881,5;119881,3;119897,6;127449,8;127449,9;2025-03-11T08:41:07.564Z;127451,5;;;;4.0;4.0;office__131.png;5.0
